,resnet_1024_class,resnet_1024_inf
OBSEA/2020-01-03.out,HBOS,0.1191867169982288
OBSEA/2020-01-06.out,HBOS,0.08531511001638137
OBSEA/2020-01-07.out,LOF,0.1439393820182886
OBSEA/2020-01-08.out,LOF,0.08291170699521899
OBSEA/2020-01-09.out,Random Black Forest (RR),0.08810974002699368
OBSEA/2020-01-12.out,HBOS,0.08322831301484257
OBSEA/2020-01-16.out,PCC,0.08957465901039541
OBSEA/2020-01-17.out,PCC,0.08050946201547049
OBSEA/2020-01-18.out,PCC,0.09310640400508419
OBSEA/2020-02-16.out,PCC,0.14545787899987772
OBSEA/2020-02-18.out,PCC,0.110062519001076
OBSEA/2020-02-23.out,PCC,0.08492291299626231
OBSEA/2020-02-27.out,PCC,0.09572105898405425
OBSEA/2020-02-29.out,PCC,0.12556087801931426
OBSEA/2020-03-01.out,Random Black Forest (RR),0.1033808020001743
OBSEA/2020-03-08.out,PCC,0.09429050501785241
OBSEA/2020-03-11.out,PCC,0.2673812829889357
OBSEA/2020-03-12.out,Random Black Forest (RR),0.18199515299056657
OBSEA/2020-03-13.out,PCC,0.09869825499481522
OBSEA/2020-03-15.out,PCC,0.10028137001791038
OBSEA/2020-03-17.out,HBOS,0.08284846899914555
OBSEA/2020-03-19.out,PCC,0.11150661198189482
OBSEA/2020-03-30.out,PCC,0.08336684701498598
OBSEA/2020-03-31.out,PCC,0.10002393799368292
OBSEA/2020-04-11.out,HBOS,0.07045131002087146
OBSEA/2020-04-12.out,Random Black Forest (RR),0.07909541099797934
OBSEA/2020-04-13.out,PCC,0.09508889800054021
OBSEA/2020-04-18.out,PCC,0.09610052598873153
OBSEA/2020-04-20.out,PCC,0.09751474999939092
OBSEA/2020-04-23.out,HBOS,0.09893857699353248
OBSEA/2020-05-01.out,PCC,0.08993157799704932
OBSEA/2020-05-02.out,Torsk,0.12340652899001725
OBSEA/2020-05-04.out,HBOS,0.07969837199198082
OBSEA/2020-05-05.out,HBOS,0.08676200499758124
OBSEA/2020-05-09.out,HBOS,0.08477083299658261
OBSEA/2020-05-10.out,CBLOF,0.07527217999449931
OBSEA/2020-05-11.out,PCC,0.08518124098191038
OBSEA/2020-05-14.out,PCC,0.08784425701014698
OBSEA/2020-05-16.out,CBLOF,0.08938652600045316
OBSEA/2020-05-20.out,Random Black Forest (RR),0.08456574802403338
OBSEA/2020-05-21.out,PCC,0.08720389899099246
OBSEA/2020-05-23.out,PCC,0.08566994400462136
OBSEA/2020-05-28.out,PCC,0.0790356149955187
OBSEA/2020-05-31.out,HBOS,0.07396320399129763
OBSEA/2020-06-07.out,PCC,0.0785800399899017
OBSEA/2020-06-15.out,CBLOF,0.08367439400171861
OBSEA/2020-06-16.out,PCC,0.07737157499650493
OBSEA/2020-06-17.out,HBOS,0.07836580500588752
OBSEA/2020-06-20.out,HBOS,0.08614952999050729
OBSEA/2020-06-21.out,CBLOF,0.10258475702721626
OBSEA/2020-06-24.out,Random Black Forest (RR),0.08021301898406819
OBSEA/2020-06-27.out,HBOS,0.07606778599438258
OBSEA/2020-07-07.out,CBLOF,0.08733672701055184
OBSEA/2020-07-12.out,HBOS,0.06740734798950143
OBSEA/2020-07-17.out,LOF,0.07967145700240508
OBSEA/2020-07-18.out,HBOS,0.07666069100378081
OBSEA/2020-07-26.out,HBOS,0.08729624701663852
OBSEA/2020-08-10.out,HBOS,0.07517559299594723
OBSEA/2020-08-15.out,Random Black Forest (RR),0.08380947200930677
OBSEA/2020-08-17.out,HBOS,0.0799811760080047
OBSEA/2020-08-18.out,HBOS,0.07586767600150779
OBSEA/2020-08-20.out,HBOS,0.08669101598206908
OBSEA/2020-08-25.out,Random Black Forest (RR),0.08463085599942133
OBSEA/2020-08-26.out,CBLOF,0.0817433169868309
OBSEA/2020-08-27.out,LOF,0.07342433001031168
OBSEA/2020-08-30.out,CBLOF,0.07044892897829413
OBSEA/2020-09-02.out,HBOS,0.08248438101145439
OBSEA/2020-09-13.out,PCC,0.08250723400851712
OBSEA/2020-09-21.out,Torsk,0.08940544899087399
OBSEA/2020-09-23.out,PCC,0.08133085598819889
OBSEA/2020-09-29.out,HBOS,0.07290563601418398
OBSEA/2020-10-03.out,HBOS,0.0753194440039806
OBSEA/2020-10-06.out,CBLOF,0.07428501601680182
OBSEA/2020-10-10.out,PCC,0.06869844801258296
OBSEA/2020-10-11.out,PCC,0.07406253399676643
OBSEA/2020-10-13.out,PCC,0.08760665799491107
OBSEA/2020-10-15.out,HBOS,0.08731149902450852
OBSEA/2020-10-17.out,Random Black Forest (RR),0.0858525549992919
OBSEA/2020-10-18.out,HBOS,0.07908629099256359
OBSEA/2020-10-19.out,LOF,0.06842611700994894
OBSEA/2020-10-28.out,HBOS,0.07261061298777349
OBSEA/2020-10-30.out,LOF,0.06926932197529823
OBSEA/2020-11-04.out,LOF,0.07762196098337881
OBSEA/2020-11-10.out,LOF,0.08640929000102915
OBSEA/2020-11-12.out,HBOS,0.0741997419972904
OBSEA/2020-11-13.out,HBOS,0.06597153600887395
OBSEA/2020-11-14.out,CBLOF,0.07652428399887867
OBSEA/2020-11-16.out,HBOS,0.11596594998263754
OBSEA/2020-11-17.out,CBLOF,0.1178880340012256
OBSEA/2020-11-19.out,PCC,0.08676735000335611
OBSEA/2020-11-20.out,LOF,0.07764737700927071
OBSEA/2020-11-25.out,CBLOF,0.08721595897804946
OBSEA/2020-11-30.out,CBLOF,0.08146840098197572
OBSEA/2020-12-11.out,LOF,0.07775408902671188
OBSEA/2020-12-17.out,LOF,0.08422431300277822
OBSEA/2020-12-22.out,HBOS,0.079742053989321
OBSEA/2020-12-24.out,HBOS,0.08674230898031965
OBSEA/2020-12-25.out,Torsk,0.07931881499825977
OBSEA/2020-12-28.out,CBLOF,0.058189703995594755
